ElectionDate	PartyCode	PartyName	RaceCode	OfficeDesc	CountyCode	CountyName	Juris1num	Juris2num	Precincts	PrecinctsReporting	CanNameLast	CanNameFirst	CanNameMiddle	CanVotes
11/6/2018	NOP	Non-Partisan	CTJ	Circuit Judge	POL	Polk	010	010	167	167	Gravitt	Melissa		126708
11/6/2018	NOP	Non-Partisan	CTJ	Circuit Judge	HAR	Hardee	010	010	12	12	Merritt	Keith	P.	2006
11/6/2018	NOP	Non-Partisan	CTJ	Circuit Judge	HIG	Highlands	010	010	25	25	Merritt	Keith	P.	10137
11/6/2018	NOP	Non-Partisan	CTJ	Circuit Judge	POL	Polk	010	010	167	167	Merritt	Keith	P.	71896
11/6/2018	NOP	Non-Partisan	CTJ	Circuit Judge	DAD	Miami-Dade	011	014	902	902	del Rio	Vivianne		333289
11/6/2018	NOP	Non-Partisan	CTJ	Circuit Judge	DAD	Miami-Dade	011	014	902	902	Gordon	Renee		293606
11/6/2018	NOP	Non-Partisan	CTJ	Circuit Judge	HIL	Hillsborough	013	025	390	390	Fuson	Robin		237779
11/6/2018	NOP	Non-Partisan	CTJ	Circuit Judge	HIL	Hillsborough	013	025	390	390	Moody	Jamey		189115
11/6/2018	NOP	Non-Partisan	CTJ	Circuit Judge	PAL	Palm Beach	015	013	871	871	Kerner	Scott	Ryan	253209
11/6/2018	NOP	Non-Partisan	CTJ	Circuit Judge	PAL	Palm Beach	015	013	871	871	St. Juste	Alcolya	J.L.	214742
11/6/2018	NOP	Non-Partisan	CTJ	Circuit Judge	PAL	Palm Beach	015	018	871	871	Cheesman	Maxine		273103
11/6/2018	NOP	Non-Partisan	CTJ	Circuit Judge	PAL	Palm Beach	015	018	871	871	Coleman	Marybel	Reinoso	190059
11/6/2018	NOP	Non-Partisan	CTJ	Circuit Judge	PAL	Palm Beach	015	025	871	871	McAuliffe	Michael		194495
11/6/2018	NOP	Non-Partisan	CTJ	Circuit Judge	PAL	Palm Beach	015	025	871	871	Willis	Sarah		272008
11/6/2018	NOP	Non-Partisan	CTJ	Circuit Judge	BRO	Broward	017	038	577	577	Allen-Rosner	Jason		189873
11/6/2018	NOP	Non-Partisan	CTJ	Circuit Judge	BRO	Broward	017	038	577	577	Moon	Stefanie	Camille	375813
11/6/2018	NOP	Non-Partisan	CTJ	Circuit Judge	BRO	Broward	017	046	577	577	Curry	H.	James	264982
11/6/2018	NOP	Non-Partisan	CTJ	Circuit Judge	BRO	Broward	017	046	577	577	Markhasin-Weekes	Maria		301009
11/6/2018	NOP	Non-Partisan	CTJ	Circuit Judge	IND	Indian River	019	019	36	36	Meadows	Robert	'Bob'	41345
11/6/2018	NOP	Non-Partisan	CTJ	Circuit Judge	MRT	Martin	019	019	30	30	Meadows	Robert	'Bob'	40162
11/6/2018	NOP	Non-Partisan	CTJ	Circuit Judge	OKE	Okeechobee	019	019	11	11	Meadows	Robert	'Bob'	7005
11/6/2018	NOP	Non-Partisan	CTJ	Circuit Judge	STL	St. Lucie	019	019	64	64	Meadows	Robert	'Bob'	55918
11/6/2018	NOP	Non-Partisan	CTJ	Circuit Judge	IND	Indian River	019	019	36	36	Smartt	Nirlaine		18754
11/6/2018	NOP	Non-Partisan	CTJ	Circuit Judge	MRT	Martin	019	019	30	30	Smartt	Nirlaine		23606
11/6/2018	NOP	Non-Partisan	CTJ	Circuit Judge	OKE	Okeechobee	019	019	11	11	Smartt	Nirlaine		2760
11/6/2018	NOP	Non-Partisan	CTJ	Circuit Judge	STL	St. Lucie	019	019	64	64	Smartt	Nirlaine		50229
11/6/2018	NOP	Non-Partisan	A10	State and Local Government Structure and Operation	ALA	Alachua			63	63	Yes for Approval			50804
11/6/2018	NOP	Non-Partisan	A11	Property Rights; Removal of Obsolete Provision; Criminal Statutes	ALA	Alachua			63	63	Yes for Approval			55503
11/6/2018	NOP	Non-Partisan	A12	Lobbying and Abuse of Office by Public Officers	ALA	Alachua			63	63	Yes for Approval			73433
11/6/2018	NOP	Non-Partisan	A13	Ends Dog Racing	ALA	Alachua			63	63	Yes for Approval			79951
11/6/2018	NOP	Non-Partisan	A01	Increased Homestead Property Tax Exemption	ALA	Alachua			63	63	Yes for Approval			47496
11/6/2018	NOP	Non-Partisan	A02	Limitations on Property Tax Assessments	ALA	Alachua			63	63	Yes for Approval			54154
11/6/2018	NOP	Non-Partisan	A03	Voter Control of Gambling in Florida	ALA	Alachua			63	63	Yes for Approval			84791
11/6/2018	NOP	Non-Partisan	A04	Voting Restoration Amendment	ALA	Alachua			63	63	Yes for Approval			82562
11/6/2018	NOP	Non-Partisan	A05	Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees	ALA	Alachua			63	63	Yes for Approval			55070
11/6/2018	NOP	Non-Partisan	A06	Rights of Crime Victims; Judges	ALA	Alachua			63	63	Yes for Approval			49889
11/6/2018	NOP	Non-Partisan	A07	First Responder and Military Member Survivor Benefits; Public Colleges and Universities	ALA	Alachua			63	63	Yes for Approval			55885
11/6/2018	NOP	Non-Partisan	A09	Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces	ALA	Alachua			63	63	Yes for Approval			80574
11/6/2018	NOP	Non-Partisan	A09	Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces	BAK	Baker			9	9	Yes for Approval			4615
11/6/2018	NOP	Non-Partisan	A07	First Responder and Military Member Survivor Benefits; Public Colleges and Universities	BAK	Baker			9	9	Yes for Approval			6777
11/6/2018	NOP	Non-Partisan	A06	Rights of Crime Victims; Judges	BAK	Baker			9	9	Yes for Approval			6311
11/6/2018	NOP	Non-Partisan	A05	Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees	BAK	Baker			9	9	Yes for Approval			7397
11/6/2018	NOP	Non-Partisan	A04	Voting Restoration Amendment	BAK	Baker			9	9	Yes for Approval			4508
11/6/2018	NOP	Non-Partisan	A03	Voter Control of Gambling in Florida	BAK	Baker			9	9	Yes for Approval			6784
11/6/2018	NOP	Non-Partisan	A02	Limitations on Property Tax Assessments	BAK	Baker			9	9	Yes for Approval			7487
11/6/2018	NOP	Non-Partisan	A01	Increased Homestead Property Tax Exemption	BAK	Baker			9	9	Yes for Approval			6116
11/6/2018	NOP	Non-Partisan	A13	Ends Dog Racing	BAK	Baker			9	9	Yes for Approval			4329
11/6/2018	NOP	Non-Partisan	A12	Lobbying and Abuse of Office by Public Officers	BAK	Baker			9	9	Yes for Approval			6979
11/6/2018	NOP	Non-Partisan	A11	Property Rights; Removal of Obsolete Provision; Criminal Statutes	BAK	Baker			9	9	Yes for Approval			5270
11/6/2018	NOP	Non-Partisan	A10	State and Local Government Structure and Operation	BAK	Baker			9	9	Yes for Approval			6732
11/6/2018	NOP	Non-Partisan	A10	State and Local Government Structure and Operation	BAY	Bay			44	44	Yes for Approval			43156
11/6/2018	NOP	Non-Partisan	A11	Property Rights; Removal of Obsolete Provision; Criminal Statutes	BAY	Bay			44	44	Yes for Approval			38784
11/6/2018	NOP	Non-Partisan	A12	Lobbying and Abuse of Office by Public Officers	BAY	Bay			44	44	Yes for Approval			50154
11/6/2018	NOP	Non-Partisan	A13	Ends Dog Racing	BAY	Bay			44	44	Yes for Approval			33803
11/6/2018	NOP	Non-Partisan	A01	Increased Homestead Property Tax Exemption	BAY	Bay			44	44	Yes for Approval			42641
11/6/2018	NOP	Non-Partisan	A02	Limitations on Property Tax Assessments	BAY	Bay			44	44	Yes for Approval			44328
11/6/2018	NOP	Non-Partisan	A03	Voter Control of Gambling in Florida	BAY	Bay			44	44	Yes for Approval			47412
11/6/2018	NOP	Non-Partisan	A04	Voting Restoration Amendment	BAY	Bay			44	44	Yes for Approval			35881
11/6/2018	NOP	Non-Partisan	A05	Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees	BAY	Bay			44	44	Yes for Approval			46670
11/6/2018	NOP	Non-Partisan	A06	Rights of Crime Victims; Judges	BAY	Bay			44	44	Yes for Approval			42001
11/6/2018	NOP	Non-Partisan	A07	First Responder and Military Member Survivor Benefits; Public Colleges and Universities	BAY	Bay			44	44	Yes for Approval			45841
11/6/2018	NOP	Non-Partisan	A09	Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces	BAY	Bay			44	44	Yes for Approval			37070
11/6/2018	NOP	Non-Partisan	A09	Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces	BRA	Bradford			14	14	Yes for Approval			5406
11/6/2018	NOP	Non-Partisan	A07	First Responder and Military Member Survivor Benefits; Public Colleges and Universities	BRA	Bradford			14	14	Yes for Approval			6854
11/6/2018	NOP	Non-Partisan	A06	Rights of Crime Victims; Judges	BRA	Bradford			14	14	Yes for Approval			6359
11/6/2018	NOP	Non-Partisan	A05	Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees	BRA	Bradford			14	14	Yes for Approval			7258
11/6/2018	NOP	Non-Partisan	A04	Voting Restoration Amendment	BRA	Bradford			14	14	Yes for Approval			5245
11/6/2018	NOP	Non-Partisan	A03	Voter Control of Gambling in Florida	BRA	Bradford			14	14	Yes for Approval			7366
11/6/2018	NOP	Non-Partisan	A02	Limitations on Property Tax Assessments	BRA	Bradford			14	14	Yes for Approval			7250
11/6/2018	NOP	Non-Partisan	A01	Increased Homestead Property Tax Exemption	BRA	Bradford			14	14	Yes for Approval			5974
11/6/2018	NOP	Non-Partisan	A13	Ends Dog Racing	BRA	Bradford			14	14	Yes for Approval			5245
11/6/2018	NOP	Non-Partisan	A12	Lobbying and Abuse of Office by Public Officers	BRA	Bradford			14	14	Yes for Approval			7239
11/6/2018	NOP	Non-Partisan	A11	Property Rights; Removal of Obsolete Provision; Criminal Statutes	BRA	Bradford			14	14	Yes for Approval			5337
11/6/2018	NOP	Non-Partisan	A10	State and Local Government Structure and Operation	BRA	Bradford			14	14	Yes for Approval			6664
11/6/2018	NOP	Non-Partisan	A10	State and Local Government Structure and Operation	BRE	Brevard			174	174	Yes for Approval			174310
11/6/2018	NOP	Non-Partisan	A11	Property Rights; Removal of Obsolete Provision; Criminal Statutes	BRE	Brevard			174	174	Yes for Approval			157144
11/6/2018	NOP	Non-Partisan	A12	Lobbying and Abuse of Office by Public Officers	BRE	Brevard			174	174	Yes for Approval			212937
11/6/2018	NOP	Non-Partisan	A13	Ends Dog Racing	BRE	Brevard			174	174	Yes for Approval			197729
11/6/2018	NOP	Non-Partisan	A01	Increased Homestead Property Tax Exemption	BRE	Brevard			174	174	Yes for Approval			161634
11/6/2018	NOP	Non-Partisan	A02	Limitations on Property Tax Assessments	BRE	Brevard			174	174	Yes for Approval			184926
11/6/2018	NOP	Non-Partisan	A03	Voter Control of Gambling in Florida	BRE	Brevard			174	174	Yes for Approval			190803
11/6/2018	NOP	Non-Partisan	A04	Voting Restoration Amendment	BRE	Brevard			174	174	Yes for Approval			169993
11/6/2018	NOP	Non-Partisan	A05	Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees	BRE	Brevard			174	174	Yes for Approval			184353
11/6/2018	NOP	Non-Partisan	A06	Rights of Crime Victims; Judges	BRE	Brevard			174	174	Yes for Approval			166734
11/6/2018	NOP	Non-Partisan	A07	First Responder and Military Member Survivor Benefits; Public Colleges and Universities	BRE	Brevard			174	174	Yes for Approval			170728
11/6/2018	NOP	Non-Partisan	A09	Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces	BRE	Brevard			174	174	Yes for Approval			185370
11/6/2018	NOP	Non-Partisan	A09	Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces	BRO	Broward			577	577	Yes for Approval			527985
11/6/2018	NOP	Non-Partisan	A07	First Responder and Military Member Survivor Benefits; Public Colleges and Universities	BRO	Broward			577	577	Yes for Approval			417593
11/6/2018	NOP	Non-Partisan	A06	Rights of Crime Victims; Judges	BRO	Broward			577	577	Yes for Approval			398526
11/6/2018	NOP	Non-Partisan	A05	Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees	BRO	Broward			577	577	Yes for Approval			404788
11/6/2018	NOP	Non-Partisan	A04	Voting Restoration Amendment	BRO	Broward			577	577	Yes for Approval			490333
11/6/2018	NOP	Non-Partisan	A03	Voter Control of Gambling in Florida	BRO	Broward			577	577	Yes for Approval			475101
11/6/2018	NOP	Non-Partisan	A02	Limitations on Property Tax Assessments	BRO	Broward			577	577	Yes for Approval			425707
11/6/2018	NOP	Non-Partisan	A01	Increased Homestead Property Tax Exemption	BRO	Broward			577	577	Yes for Approval			353764
11/6/2018	NOP	Non-Partisan	A13	Ends Dog Racing	BRO	Broward			577	577	Yes for Approval			516102
11/6/2018	NOP	Non-Partisan	A12	Lobbying and Abuse of Office by Public Officers	BRO	Broward			577	577	Yes for Approval			500014
11/6/2018	NOP	Non-Partisan	A11	Property Rights; Removal of Obsolete Provision; Criminal Statutes	BRO	Broward			577	577	Yes for Approval			393541
11/6/2018	NOP	Non-Partisan	A10	State and Local Government Structure and Operation	BRO	Broward			577	577	Yes for Approval			361674
11/6/2018	NOP	Non-Partisan	A10	State and Local Government Structure and Operation	CAL	Calhoun			11	11	Yes for Approval			2967
11/6/2018	NOP	Non-Partisan	A11	Property Rights; Removal of Obsolete Provision; Criminal Statutes	CAL	Calhoun			11	11	Yes for Approval			2459
11/6/2018	NOP	Non-Partisan	A12	Lobbying and Abuse of Office by Public Officers	CAL	Calhoun			11	11	Yes for Approval			3154
11/6/2018	NOP	Non-Partisan	A13	Ends Dog Racing	CAL	Calhoun			11	11	Yes for Approval			1860
11/6/2018	NOP	Non-Partisan	A01	Increased Homestead Property Tax Exemption	CAL	Calhoun			11	11	Yes for Approval			2763
11/6/2018	NOP	Non-Partisan	A02	Limitations on Property Tax Assessments	CAL	Calhoun			11	11	Yes for Approval			3124
11/6/2018	NOP	Non-Partisan	A03	Voter Control of Gambling in Florida	CAL	Calhoun			11	11	Yes for Approval			3446
11/6/2018	NOP	Non-Partisan	A04	Voting Restoration Amendment	CAL	Calhoun			11	11	Yes for Approval			2379
11/6/2018	NOP	Non-Partisan	A05	Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees	CAL	Calhoun			11	11	Yes for Approval			3228
11/6/2018	NOP	Non-Partisan	A06	Rights of Crime Victims; Judges	CAL	Calhoun			11	11	Yes for Approval			2930
11/6/2018	NOP	Non-Partisan	A07	First Responder and Military Member Survivor Benefits; Public Colleges and Universities	CAL	Calhoun			11	11	Yes for Approval			3241
11/6/2018	NOP	Non-Partisan	A09	Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces	CAL	Calhoun			11	11	Yes for Approval			2218
11/6/2018	NOP	Non-Partisan	A09	Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces	CHA	Charlotte			67	67	Yes for Approval			57464
11/6/2018	NOP	Non-Partisan	A07	First Responder and Military Member Survivor Benefits; Public Colleges and Universities	CHA	Charlotte			67	67	Yes for Approval			57086
11/6/2018	NOP	Non-Partisan	A06	Rights of Crime Victims; Judges	CHA	Charlotte			67	67	Yes for Approval			56532
11/6/2018	NOP	Non-Partisan	A05	Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees	CHA	Charlotte			67	67	Yes for Approval			62347
11/6/2018	NOP	Non-Partisan	A04	Voting Restoration Amendment	CHA	Charlotte			67	67	Yes for Approval			49566
11/6/2018	NOP	Non-Partisan	A03	Voter Control of Gambling in Florida	CHA	Charlotte			67	67	Yes for Approval			64101
11/6/2018	NOP	Non-Partisan	A02	Limitations on Property Tax Assessments	CHA	Charlotte			67	67	Yes for Approval			62340
11/6/2018	NOP	Non-Partisan	A01	Increased Homestead Property Tax Exemption	CHA	Charlotte			67	67	Yes for Approval			57221
11/6/2018	NOP	Non-Partisan	A13	Ends Dog Racing	CHA	Charlotte			67	67	Yes for Approval			57407
11/6/2018	NOP	Non-Partisan	A12	Lobbying and Abuse of Office by Public Officers	CHA	Charlotte			67	67	Yes for Approval			68317
11/6/2018	NOP	Non-Partisan	A11	Property Rights; Removal of Obsolete Provision; Criminal Statutes	CHA	Charlotte			67	67	Yes for Approval			51616
11/6/2018	NOP	Non-Partisan	A10	State and Local Government Structure and Operation	CHA	Charlotte			67	67	Yes for Approval			55984
11/6/2018	NOP	Non-Partisan	A10	State and Local Government Structure and Operation	CIT	Citrus			31	31	Yes for Approval			44808
11/6/2018	NOP	Non-Partisan	A11	Property Rights; Removal of Obsolete Provision; Criminal Statutes	CIT	Citrus			31	31	Yes for Approval			37961
11/6/2018	NOP	Non-Partisan	A12	Lobbying and Abuse of Office by Public Officers	CIT	Citrus			31	31	Yes for Approval			56964
11/6/2018	NOP	Non-Partisan	A13	Ends Dog Racing	CIT	Citrus			31	31	Yes for Approval			42634
11/6/2018	NOP	Non-Partisan	A01	Increased Homestead Property Tax Exemption	CIT	Citrus			31	31	Yes for Approval			41810
11/6/2018	NOP	Non-Partisan	A02	Limitations on Property Tax Assessments	CIT	Citrus			31	31	Yes for Approval			49296
11/6/2018	NOP	Non-Partisan	A03	Voter Control of Gambling in Florida	CIT	Citrus			31	31	Yes for Approval			48906
11/6/2018	NOP	Non-Partisan	A04	Voting Restoration Amendment	CIT	Citrus			31	31	Yes for Approval			39830
11/6/2018	NOP	Non-Partisan	A05	Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees	CIT	Citrus			31	31	Yes for Approval			48371
11/6/2018	NOP	Non-Partisan	A06	Rights of Crime Victims; Judges	CIT	Citrus			31	31	Yes for Approval			48862
11/6/2018	NOP	Non-Partisan	A07	First Responder and Military Member Survivor Benefits; Public Colleges and Universities	CIT	Citrus			31	31	Yes for Approval			44389
11/6/2018	NOP	Non-Partisan	A09	Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces	CIT	Citrus			31	31	Yes for Approval			41260
11/6/2018	NOP	Non-Partisan	A09	Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces	CLA	Clay			47	47	Yes for Approval			50362
11/6/2018	NOP	Non-Partisan	A07	First Responder and Military Member Survivor Benefits; Public Colleges and Universities	CLA	Clay			47	47	Yes for Approval			62270
11/6/2018	NOP	Non-Partisan	A06	Rights of Crime Victims; Judges	CLA	Clay			47	47	Yes for Approval			57860
11/6/2018	NOP	Non-Partisan	A05	Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees	CLA	Clay			47	47	Yes for Approval			64981
11/6/2018	NOP	Non-Partisan	A04	Voting Restoration Amendment	CLA	Clay			47	47	Yes for Approval			48989
11/6/2018	NOP	Non-Partisan	A03	Voter Control of Gambling in Florida	CLA	Clay			47	47	Yes for Approval			63264
11/6/2018	NOP	Non-Partisan	A02	Limitations on Property Tax Assessments	CLA	Clay			47	47	Yes for Approval			65810
11/6/2018	NOP	Non-Partisan	A01	Increased Homestead Property Tax Exemption	CLA	Clay			47	47	Yes for Approval			56171
11/6/2018	NOP	Non-Partisan	A13	Ends Dog Racing	CLA	Clay			47	47	Yes for Approval			53219
11/6/2018	NOP	Non-Partisan	A12	Lobbying and Abuse of Office by Public Officers	CLA	Clay			47	47	Yes for Approval			69348
11/6/2018	NOP	Non-Partisan	A11	Property Rights; Removal of Obsolete Provision; Criminal Statutes	CLA	Clay			47	47	Yes for Approval			53563
11/6/2018	NOP	Non-Partisan	A10	State and Local Government Structure and Operation	CLA	Clay			47	47	Yes for Approval			60379
11/6/2018	NOP	Non-Partisan	A10	State and Local Government Structure and Operation	CLL	Collier			59	59	Yes for Approval			100247
11/6/2018	NOP	Non-Partisan	A11	Property Rights; Removal of Obsolete Provision; Criminal Statutes	CLL	Collier			59	59	Yes for Approval			94977
11/6/2018	NOP	Non-Partisan	A12	Lobbying and Abuse of Office by Public Officers	CLL	Collier			59	59	Yes for Approval			123197
11/6/2018	NOP	Non-Partisan	A13	Ends Dog Racing	CLL	Collier			59	59	Yes for Approval			102502
11/6/2018	NOP	Non-Partisan	A01	Increased Homestead Property Tax Exemption	CLL	Collier			59	59	Yes for Approval			104185
11/6/2018	NOP	Non-Partisan	A02	Limitations on Property Tax Assessments	CLL	Collier			59	59	Yes for Approval			110213
11/6/2018	NOP	Non-Partisan	A03	Voter Control of Gambling in Florida	CLL	Collier			59	59	Yes for Approval			107592
11/6/2018	NOP	Non-Partisan	A04	Voting Restoration Amendment	CLL	Collier			59	59	Yes for Approval			84070
11/6/2018	NOP	Non-Partisan	A05	Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees	CLL	Collier			59	59	Yes for Approval			111323
11/6/2018	NOP	Non-Partisan	A06	Rights of Crime Victims; Judges	CLL	Collier			59	59	Yes for Approval			101049
11/6/2018	NOP	Non-Partisan	A07	First Responder and Military Member Survivor Benefits; Public Colleges and Universities	CLL	Collier			59	59	Yes for Approval			102865
11/6/2018	NOP	Non-Partisan	A09	Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces	CLL	Collier			59	59	Yes for Approval			101260
11/6/2018	NOP	Non-Partisan	A09	Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces	CLM	Columbia			22	22	Yes for Approval			12988
11/6/2018	NOP	Non-Partisan	A07	First Responder and Military Member Survivor Benefits; Public Colleges and Universities	CLM	Columbia			22	22	Yes for Approval			16077
11/6/2018	NOP	Non-Partisan	A06	Rights of Crime Victims; Judges	CLM	Columbia			22	22	Yes for Approval			14473
11/6/2018	NOP	Non-Partisan	A05	Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees	CLM	Columbia			22	22	Yes for Approval			16697
11/6/2018	NOP	Non-Partisan	A04	Voting Restoration Amendment	CLM	Columbia			22	22	Yes for Approval			12652
11/6/2018	NOP	Non-Partisan	A03	Voter Control of Gambling in Florida	CLM	Columbia			22	22	Yes for Approval			17271
11/6/2018	NOP	Non-Partisan	A02	Limitations on Property Tax Assessments	CLM	Columbia			22	22	Yes for Approval			16613
11/6/2018	NOP	Non-Partisan	A01	Increased Homestead Property Tax Exemption	CLM	Columbia			22	22	Yes for Approval			13722
11/6/2018	NOP	Non-Partisan	A13	Ends Dog Racing	CLM	Columbia			22	22	Yes for Approval			13204
11/6/2018	NOP	Non-Partisan	A12	Lobbying and Abuse of Office by Public Officers	CLM	Columbia			22	22	Yes for Approval			18198
11/6/2018	NOP	Non-Partisan	A11	Property Rights; Removal of Obsolete Provision; Criminal Statutes	CLM	Columbia			22	22	Yes for Approval			13119
11/6/2018	NOP	Non-Partisan	A10	State and Local Government Structure and Operation	CLM	Columbia			22	22	Yes for Approval			16452
11/6/2018	NOP	Non-Partisan	A10	State and Local Government Structure and Operation	DES	Desoto			15	15	Yes for Approval			5775
11/6/2018	NOP	Non-Partisan	A11	Property Rights; Removal of Obsolete Provision; Criminal Statutes	DES	Desoto			15	15	Yes for Approval			5010
